date,ticker,side,dollars,strategy
2025-05-31,MP,BUY,19.507219412544146,CURRENT_V08
2025-05-31,QCOM,BUY,48.421351488886074,CURRENT_V08
2025-05-31,BE,BUY,11.52727443239003,CURRENT_V08
2025-05-31,MRVL,BUY,16.960988081647713,CURRENT_V08
2025-05-31,FCX,BUY,10.940418379423065,CURRENT_V08
2025-05-31,PLTR,BUY,7.312948761244662,CURRENT_V08
2025-05-31,ORCL,BUY,9.50523895994462,CURRENT_V08
2025-05-31,AAOI,BUY,7.144827215596052,CURRENT_V08
2025-05-31,LITE,BUY,3.948670760192954,CURRENT_V08
2025-05-31,MU,BUY,11.290718537988909,CURRENT_V08
2025-05-31,NVDA,BUY,7.073278973574173,CURRENT_V08
2025-06-30,AAOI,SELL,36.41108283391284,CURRENT_V08
2025-06-30,NBIS,SELL,15.754198137022527,CURRENT_V08
2025-06-30,MP,SELL,13.129087166398605,CURRENT_V08
2025-06-30,RSP,BUY,41.26201183036193,CURRENT_V08
2025-06-30,SGOV,BUY,52.320237778079246,CURRENT_V08
2025-06-30,GLD,BUY,19.577215456920257,CURRENT_V08
2025-06-30,PLTR,BUY,14.728119495781371,CURRENT_V08
2025-06-30,QCOM,BUY,42.306589084742484,CURRENT_V08
2025-06-30,FCX,BUY,11.910360442460131,CURRENT_V08
2025-06-30,NVDA,BUY,55.097048855049366,CURRENT_V08
2025-06-30,GEV,BUY,7.674221253358482,CURRENT_V08
2025-06-30,VRT,BUY,12.224600293633998,CURRENT_V08
2025-06-30,NET,BUY,1.5534654721287922,CURRENT_V08
2025-06-30,MRVL,BUY,7.767327360852505e-06,CURRENT_V08
2025-06-30,BE,BUY,3.8841818650325877e-11,CURRENT_V08
2025-07-31,BE,SELL,26.972370002224082,CURRENT_V08
2025-07-31,LEU,SELL,11.907709237734878,CURRENT_V08
2025-07-31,MP,SELL,58.02703532539702,CURRENT_V08
2025-07-31,RSP,BUY,25.776870555026022,CURRENT_V08
2025-07-31,SGOV,BUY,30.92195896898852,CURRENT_V08
2025-07-31,GLD,BUY,12.411060052467903,CURRENT_V08
2025-07-31,MU,BUY,76.75511155810017,CURRENT_V08
2025-07-31,AAOI,BUY,34.89644960093456,CURRENT_V08
2025-07-31,QCOM,BUY,58.166312891349605,CURRENT_V08
2025-07-31,FCX,BUY,17.55920582006206,CURRENT_V08
2025-07-31,NBIS,BUY,17.641156338911728,CURRENT_V08
2025-07-31,MRVL,BUY,14.235598844571868,CURRENT_V08
2025-07-31,NET,BUY,4.529995930076176,CURRENT_V08
2025-07-31,NVDA,BUY,2.2649979644739915e-05,CURRENT_V08
2025-07-31,VRT,BUY,1.1324985393912357e-10,CURRENT_V08
2025-08-31,LITE,SELL,13.469015693686728,CURRENT_V08
2025-08-31,NBIS,SELL,19.88874531211104,CURRENT_V08
2025-08-31,BE,SELL,25.071270760116533,CURRENT_V08
2025-08-31,RSP,BUY,15.346669340769154,CURRENT_V08
2025-08-31,SGOV,BUY,23.41620227472714,CURRENT_V08
2025-08-31,GLD,BUY,4.437639295107019,CURRENT_V08
2025-08-31,MU,BUY,2.164536369335906,CURRENT_V08
2025-08-31,MRVL,BUY,39.56537031213817,CURRENT_V08
2025-08-31,VRT,BUY,35.97864896426401,CURRENT_V08
2025-08-31,ORCL,BUY,29.611484257754825,CURRENT_V08
2025-08-31,LEU,BUY,15.115032168951458,CURRENT_V08
2025-08-31,NVDA,BUY,65.05466779756927,CURRENT_V08
2025-08-31,NET,BUY,10.36027167612474,CURRENT_V08
2025-08-31,PLTR,BUY,7.260033962334674,CURRENT_V08
2025-08-31,GEV,BUY,6.616719262085994,CURRENT_V08
2025-08-31,AAOI,BUY,0.42767807621490306,CURRENT_V08
2025-08-31,QCOM,BUY,2.138390392758538e-06,CURRENT_V08
2025-09-30,MU,SELL,66.40192535915918,CURRENT_V08
2025-09-30,NBIS,SELL,58.035231901466204,CURRENT_V08
2025-09-30,BE,SELL,32.321874067103366,CURRENT_V08
2025-09-30,LEU,SELL,32.520828371206704,CURRENT_V08
2025-09-30,RSP,BUY,51.26234561872465,CURRENT_V08
2025-09-30,SGOV,BUY,60.49443946809947,CURRENT_V08
2025-09-30,GLD,BUY,10.850469289473423,CURRENT_V08
2025-09-30,MP,BUY,23.6011655856383,CURRENT_V08
2025-09-30,FCX,BUY,34.54548440072401,CURRENT_V08
2025-09-30,PLTR,BUY,5.040228933918598,CURRENT_V08
2025-09-30,VRT,BUY,6.809040138672856,CURRENT_V08
2025-09-30,NET,BUY,16.75357179535827,CURRENT_V08
2025-09-30,NVDA,BUY,80.84651753218566,CURRENT_V08
2025-09-30,QCOM,BUY,60.01534998070099,CURRENT_V08
2025-09-30,AAOI,BUY,31.29665081737052,CURRENT_V08
2025-09-30,GEV,BUY,0.00015648325408790242,CURRENT_V08
2025-10-31,AAOI,SELL,39.15648330898489,CURRENT_V08
2025-10-31,MU,SELL,69.95678884619247,CURRENT_V08
2025-10-31,BE,SELL,40.31432803765949,CURRENT_V08
2025-10-31,RSP,BUY,55.93120362681168,CURRENT_V08
2025-10-31,SGOV,BUY,59.543186490034486,CURRENT_V08
2025-10-31,GLD,BUY,18.285647785999373,CURRENT_V08
2025-10-31,MP,BUY,30.29406514544472,CURRENT_V08
2025-10-31,FCX,BUY,14.320354662494822,CURRENT_V08
2025-10-31,PLTR,BUY,8.55994451150363,CURRENT_V08
2025-10-31,QCOM,BUY,37.178489046895095,CURRENT_V08
2025-10-31,NVDA,BUY,62.031436397560014,CURRENT_V08
2025-10-31,ORCL,BUY,48.174021419375975,CURRENT_V08
2025-10-31,GEV,BUY,7.441029500577095,CURRENT_V08
2025-10-31,NBIS,BUY,3.720514750682469e-05,CURRENT_V08
2025-11-30,LITE,SELL,124.18517783531581,CURRENT_V08
2025-11-30,BE,BUY,19.53994592083265,CURRENT_V08
2025-11-30,ORCL,BUY,53.42290645670457,CURRENT_V08
2025-11-30,PLTR,BUY,17.842197802810148,CURRENT_V08
2025-11-30,MP,BUY,0.2820379130383799,CURRENT_V08
2025-11-30,NET,BUY,24.028320646512455,CURRENT_V08
2025-11-30,AAOI,BUY,57.35258246794899,CURRENT_V08
2025-11-30,QCOM,BUY,25.78512791548195,CURRENT_V08
2025-11-30,GEV,BUY,30.33575737561904,CURRENT_V08
2025-11-30,NVDA,BUY,84.52585827621704,CURRENT_V08
2025-11-30,NBIS,BUY,11.818162414593473,CURRENT_V08
2025-11-30,LEU,BUY,5.90908120798872e-05,CURRENT_V08
2025-12-31,AAOI,SELL,54.15668204927556,CURRENT_V08
2025-12-31,MU,SELL,111.45150211429393,CURRENT_V08
2025-12-31,FCX,SELL,23.174935718841027,CURRENT_V08
2025-12-31,RSP,BUY,13.683901145468155,CURRENT_V08
2025-12-31,SGOV,BUY,22.377927425787846,CURRENT_V08
2025-12-31,MP,BUY,38.85448879112366,CURRENT_V08
2025-12-31,BE,BUY,34.842825431651605,CURRENT_V08
2025-12-31,ORCL,BUY,28.168097081100058,CURRENT_V08
2025-12-31,VRT,BUY,37.87709841892212,CURRENT_V08
2025-12-31,PLTR,BUY,3.0622904736767396,CURRENT_V08
2025-12-31,NET,BUY,11.688265991494646,CURRENT_V08
2025-12-31,QCOM,BUY,26.679396076656303,CURRENT_V08
2025-12-31,NBIS,BUY,75.29227683456139,CURRENT_V08
2025-12-31,MRVL,BUY,24.905334460055144,CURRENT_V08
2025-12-31,LEU,BUY,59.56122991050505,CURRENT_V08
2025-12-31,NVDA,BUY,7.772713397124711,CURRENT_V08
2026-01-31,AAOI,SELL,32.845735284908415,CURRENT_V08
2026-01-31,MU,SELL,181.43007558518082,CURRENT_V08
2026-01-31,BE,SELL,81.27862806900058,CURRENT_V08
2026-01-31,RSP,BUY,34.29587587158943,CURRENT_V08
2026-01-31,SGOV,BUY,52.367968654514755,CURRENT_V08
2026-01-31,ORCL,BUY,74.03320044133272,CURRENT_V08
2026-01-31,PLTR,BUY,39.908633246323674,CURRENT_V08
2026-01-31,GEV,BUY,0.6396616204198438,CURRENT_V08
2026-01-31,NET,BUY,30.01899026140272,CURRENT_V08
2026-01-31,LITE,BUY,2.044861938503942,CURRENT_V08
2026-01-31,QCOM,BUY,120.75957935379603,CURRENT_V08
2026-01-31,NVDA,BUY,96.1013396906227,CURRENT_V08
2026-01-31,MRVL,BUY,38.53951712854332,CURRENT_V08
2026-01-31,NBIS,BUY,0.00019269758564632866,CURRENT_V08
2026-02-28,AAOI,SELL,244.14763411071795,CURRENT_V08
2026-02-28,LITE,SELL,141.1466189659182,CURRENT_V08
2026-02-28,VRT,SELL,84.77248186856104,CURRENT_V08
2026-02-28,RSP,BUY,32.00048704199082,CURRENT_V08
2026-02-28,SGOV,BUY,51.82532923242769,CURRENT_V08
2026-02-28,GLD,BUY,2.492853749812923,CURRENT_V08
2026-02-28,ORCL,BUY,67.93558029820298,CURRENT_V08
2026-02-28,MP,BUY,13.82660296214732,CURRENT_V08
2026-02-28,BE,BUY,12.365870462849301,CURRENT_V08
2026-02-28,MU,BUY,73.4826361413368,CURRENT_V08
2026-02-28,PLTR,BUY,26.165376230176946,CURRENT_V08
2026-02-28,NVDA,BUY,170.2982895667559,CURRENT_V08
2026-02-28,NET,BUY,20.944165784037438,CURRENT_V08
2026-02-28,QCOM,BUY,97.57607105646582,CURRENT_V08
2026-02-28,LEU,BUY,66.27191232410883,CURRENT_V08
2026-02-28,NBIS,BUY,28.006828766525885,CURRENT_V08
2026-02-28,MRVL,BUY,0.00014003414383978452,CURRENT_V08
2026-03-31,MRVL,SELL,31.334993254927042,CURRENT_V08
2026-03-31,NBIS,SELL,30.282965172463946,CURRENT_V08
2026-03-31,NET,SELL,33.53795481312869,CURRENT_V08
2026-03-31,RSP,BUY,25.58967249892453,CURRENT_V08
2026-03-31,GLD,BUY,21.060595079319683,CURRENT_V08
2026-03-31,MP,BUY,34.909740780050896,CURRENT_V08
2026-03-31,BE,BUY,20.71942797677653,CURRENT_V08
2026-03-31,LEU,BUY,27.573471857150167,CURRENT_V08
2026-03-31,MU,BUY,122.3050633733884,CURRENT_V08
2026-03-31,FCX,BUY,13.718049469226003,CURRENT_V08
2026-03-31,VRT,BUY,4.023196425880769,CURRENT_V08
2026-03-31,QCOM,BUY,25.502655223288627,CURRENT_V08
2026-03-31,NVDA,BUY,0.00012751327612647856,CURRENT_V08
2026-04-30,AAOI,SELL,212.3585867221475,CURRENT_V08
2026-04-30,MU,SELL,148.7649717480972,CURRENT_V08
2026-04-30,MRVL,SELL,92.92993927961987,CURRENT_V08
2026-04-30,BE,SELL,127.77450816136667,CURRENT_V08
2026-04-30,RSP,BUY,117.89966444892582,CURRENT_V08
2026-04-30,SGOV,BUY,160.88570180566535,CURRENT_V08
2026-04-30,GLD,BUY,65.44176213057253,CURRENT_V08
2026-04-30,FCX,BUY,65.32978167694381,CURRENT_V08
2026-04-30,LEU,BUY,19.842895566262456,CURRENT_V08
2026-04-30,ORCL,BUY,64.8537609526964,CURRENT_V08
2026-04-30,PLTR,BUY,48.9465177946513,CURRENT_V08
2026-04-30,LITE,BUY,5.1598726171901035,CURRENT_V08
2026-04-30,NET,BUY,53.076705154299276,CURRENT_V08
2026-04-30,NVDA,BUY,159.30558967218215,CURRENT_V08
2026-04-30,VRT,BUY,0.0007965279483386212,CURRENT_V08
2026-05-31,ORCL,SELL,77.70985016656982,CURRENT_V08
2026-05-31,MU,SELL,599.0288237417242,CURRENT_V08
2026-05-31,QCOM,SELL,161.06714664957065,CURRENT_V08
2026-05-31,NBIS,SELL,164.1479815038624,CURRENT_V08
2026-05-31,RSP,BUY,117.18733617199382,CURRENT_V08
2026-05-31,SGOV,BUY,150.25597613726552,CURRENT_V08
2026-05-31,GLD,BUY,61.13505763697475,CURRENT_V08
2026-05-31,GEV,BUY,65.71455956278794,CURRENT_V08
2026-05-31,LEU,BUY,92.2196762318103,CURRENT_V08
2026-05-31,MP,BUY,52.14920840448747,CURRENT_V08
2026-05-31,BE,BUY,46.30478048904723,CURRENT_V08
2026-05-31,AAOI,BUY,110.80983409006762,CURRENT_V08
2026-05-31,FCX,BUY,21.425652432595427,CURRENT_V08
2026-05-31,LITE,BUY,82.52743848904976,CURRENT_V08
2026-05-31,VRT,BUY,113.47917287129764,CURRENT_V08
2026-05-31,PLTR,BUY,20.4402399003028,CURRENT_V08
2026-05-31,NVDA,BUY,247.6670328905377,CURRENT_V08
2026-05-31,NET,BUY,1.1096698362021584,CURRENT_V08
2026-06-30,MU,SELL,202.87656550328688,CURRENT_V08
2026-06-30,MRVL,SELL,200.061383967422,CURRENT_V08
2026-06-30,NBIS,SELL,79.95548246872909,CURRENT_V08
2026-06-30,GEV,SELL,54.89231074114235,CURRENT_V08
2026-06-30,SGOV,BUY,2.6677791543347666,CURRENT_V08
2026-06-30,GLD,BUY,39.006630265078456,CURRENT_V08
2026-06-30,LEU,BUY,27.34022810032411,CURRENT_V08
2026-06-30,AAOI,BUY,37.460217326743816,CURRENT_V08
2026-06-30,FCX,BUY,15.545496029409378,CURRENT_V08
2026-06-30,ORCL,BUY,188.67284243752107,CURRENT_V08
2026-06-30,PLTR,BUY,68.92622562574255,CURRENT_V08
2026-06-30,QCOM,BUY,268.27737658189517,CURRENT_V08
2026-06-30,NET,BUY,5.452526203912214,CURRENT_V08
2026-06-30,LITE,BUY,0.9353699430247389,CURRENT_V08
2026-06-30,NVDA,BUY,82.59110067380517,CURRENT_V08
2026-06-30,MP,BUY,0.0004129555033784982,CURRENT_V08
2026-07-31,RSP,SELL,104.39990336748201,CURRENT_V08
2026-07-31,SGOV,SELL,98.9356333780787,CURRENT_V08
2026-07-31,GLD,SELL,38.750667882621656,CURRENT_V08
2026-07-31,NVDA,SELL,180.0881215112472,CURRENT_V08
2026-07-31,LEU,SELL,53.23926581864157,CURRENT_V08
2026-07-31,FCX,SELL,35.47600197801444,CURRENT_V08
2026-07-31,PLTR,SELL,44.550763667495545,CURRENT_V08
2026-07-31,NET,SELL,66.54898370850876,CURRENT_V08
2026-07-31,GEV,BUY,11.732234594801923,CURRENT_V08
2026-07-31,NBIS,BUY,84.05080168272781,CURRENT_V08
2026-07-31,MU,BUY,194.20327899243318,CURRENT_V08
2026-07-31,AAOI,BUY,133.18888820911684,CURRENT_V08
2026-07-31,BE,BUY,45.01733215379065,CURRENT_V08
2026-07-31,VRT,BUY,67.2218268735956,CURRENT_V08
2026-07-31,QCOM,BUY,89.26212044382828,CURRENT_V08
2026-07-31,MRVL,BUY,109.43104158500267,CURRENT_V08
2026-07-31,LITE,BUY,20.47317838989113,CURRENT_V08
2026-07-31,MP,BUY,79.1119211770406,CURRENT_V08
2026-08-31,LITE,SELL,47.40962366910321,CURRENT_V08
2026-08-31,MP,SELL,51.01617550278763,CURRENT_V08
2026-08-31,PLTR,SELL,88.91595596272367,CURRENT_V08
2026-08-31,RSP,BUY,77.40792735483876,CURRENT_V08
2026-08-31,SGOV,BUY,101.68174316267812,CURRENT_V08
2026-08-31,GLD,BUY,10.841833592801322,CURRENT_V08
2026-08-31,GEV,BUY,54.316965345847365,CURRENT_V08
2026-08-31,LEU,BUY,47.78410004156348,CURRENT_V08
2026-08-31,NBIS,BUY,20.440256319764273,CURRENT_V08
2026-08-31,BE,BUY,31.920923290302596,CURRENT_V08
2026-08-31,VRT,BUY,29.868870250505793,CURRENT_V08
2026-08-31,NVDA,BUY,0.00014934435127145207,CURRENT_V08
2026-08-31,NET,BUY,7.467377827197197e-10,CURRENT_V08
2026-09-30,NBIS,SELL,45.61147095487274,CURRENT_V08
2026-09-30,BE,SELL,66.1514232696444,CURRENT_V08
2026-09-30,RSP,BUY,60.36820514249189,CURRENT_V08
2026-09-30,SGOV,BUY,49.49484655650042,CURRENT_V08
2026-09-30,GLD,BUY,22.88790144012694,CURRENT_V08
2026-09-30,GEV,BUY,0.08564221397006122,CURRENT_V08
2026-09-30,PLTR,BUY,39.99178263651089,CURRENT_V08
2026-09-30,AAOI,BUY,28.40157069434406,CURRENT_V08
2026-09-30,NVDA,BUY,104.1813906307808,CURRENT_V08
2026-09-30,VRT,BUY,0.0005209069531701971,CURRENT_V08
2026-09-30,NET,BUY,2.604537030492793e-09,CURRENT_V08
2024-11-30,AAOI,SELL,24.578535989441257,EQUAL_WEIGHT
2024-11-30,BE,SELL,30.155896981361387,EQUAL_WEIGHT
2024-11-30,RSP,BUY,21.09832938198241,EQUAL_WEIGHT
2024-11-30,SGOV,BUY,26.523546349563162,EQUAL_WEIGHT
2024-11-30,GLD,BUY,10.473368815571693,EQUAL_WEIGHT
2024-11-30,LEU,BUY,20.005105791503304,EQUAL_WEIGHT
2024-11-30,QCOM,BUY,17.541675364556344,EQUAL_WEIGHT
2024-11-30,FCX,BUY,17.343006806819396,EQUAL_WEIGHT
2024-11-30,MU,BUY,17.31336339399696,EQUAL_WEIGHT
2024-11-30,NBIS,BUY,16.159476347515824,EQUAL_WEIGHT
2024-11-30,NVDA,BUY,15.83468169021452,EQUAL_WEIGHT
2024-11-30,ORCL,BUY,14.31795685341078,EQUAL_WEIGHT
2024-11-30,GEV,BUY,14.157765180554907,EQUAL_WEIGHT
2024-11-30,NET,BUY,13.383784624098126,EQUAL_WEIGHT
2024-11-30,MRVL,BUY,12.906511852589805,EQUAL_WEIGHT
2024-11-30,VRT,BUY,12.640489041066985,EQUAL_WEIGHT
2024-11-30,MP,BUY,12.547308697945795,EQUAL_WEIGHT
2024-11-30,LITE,BUY,7.728231944723383,EQUAL_WEIGHT
2024-11-30,PLTR,BUY,1.3428674420024223,EQUAL_WEIGHT
2024-12-31,RSP,BUY,15.163837676694527,EQUAL_WEIGHT
2024-12-31,SGOV,BUY,12.889763726692493,EQUAL_WEIGHT
2024-12-31,GLD,BUY,5.283586986924323,EQUAL_WEIGHT
2024-12-31,LEU,BUY,19.626462753412536,EQUAL_WEIGHT
2024-12-31,MP,BUY,19.271696643846703,EQUAL_WEIGHT
2024-12-31,BE,BUY,16.362297906974575,EQUAL_WEIGHT
2024-12-31,MU,BUY,14.212105535523598,EQUAL_WEIGHT
2024-12-31,FCX,BUY,14.160426641901957,EQUAL_WEIGHT
2024-12-31,VRT,BUY,12.933955759915484,EQUAL_WEIGHT
2024-12-31,AAOI,BUY,12.770034910691379,EQUAL_WEIGHT
2024-12-31,ORCL,BUY,12.472724723934178,EQUAL_WEIGHT
2024-12-31,LITE,BUY,9.783110039816371,EQUAL_WEIGHT
2024-12-31,NVDA,BUY,9.525166329227218,EQUAL_WEIGHT
2024-12-31,QCOM,BUY,9.411304540868493,EQUAL_WEIGHT
2024-12-31,GEV,BUY,8.943318526546967,EQUAL_WEIGHT
2024-12-31,NET,BUY,5.002974946498121,EQUAL_WEIGHT
2024-12-31,PLTR,BUY,0.6031006464351769,EQUAL_WEIGHT
2024-12-31,MRVL,BUY,3.015503232006722e-06,EQUAL_WEIGHT
2025-01-31,MP,SELL,6.906742941277969,EQUAL_WEIGHT
2025-01-31,RSP,BUY,16.507698686824554,EQUAL_WEIGHT
2025-01-31,SGOV,BUY,21.31393628037887,EQUAL_WEIGHT
2025-01-31,GLD,BUY,6.069866112481087,EQUAL_WEIGHT
2025-01-31,AAOI,BUY,25.918592974711686,EQUAL_WEIGHT
2025-01-31,NVDA,BUY,19.018231944265857,EQUAL_WEIGHT
2025-01-31,FCX,BUY,16.447700665474507,EQUAL_WEIGHT
2025-01-31,LITE,BUY,13.003457166354181,EQUAL_WEIGHT
2025-01-31,MRVL,BUY,12.782855983080339,EQUAL_WEIGHT
2025-01-31,ORCL,BUY,12.508591141734662,EQUAL_WEIGHT
2025-01-31,VRT,BUY,12.155278707547161,EQUAL_WEIGHT
2025-01-31,PLTR,BUY,11.633751243239935,EQUAL_WEIGHT
2025-01-31,BE,BUY,10.556401521925757,EQUAL_WEIGHT
2025-01-31,MU,BUY,9.422417322195834,EQUAL_WEIGHT
2025-01-31,QCOM,BUY,7.322940742893188,EQUAL_WEIGHT
2025-01-31,GEV,BUY,6.923126210651041,EQUAL_WEIGHT
2025-01-31,LEU,BUY,1.778348906615129,EQUAL_WEIGHT
2025-01-31,NBIS,BUY,0.8408858431908328,EQUAL_WEIGHT
2025-02-28,RSP,BUY,11.88926882578366,EQUAL_WEIGHT
2025-02-28,SGOV,BUY,12.659665173406097,EQUAL_WEIGHT
2025-02-28,GLD,BUY,4.180193309530935,EQUAL_WEIGHT
2025-02-28,AAOI,BUY,22.15383544630857,EQUAL_WEIGHT
